,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
English Girls,0.624,0.952,0,-5.3,1,0.0675,0.00437,0.000331,0.146,0.635,102.031,audio_features,0yBSHBRKeaFQUogGvj0BI2,spotify:track:0yBSHBRKeaFQUogGvj0BI2,https://api.spotify.com/v1/tracks/0yBSHBRKeaFQUogGvj0BI2,https://api.spotify.com/v1/audio-analysis/0yBSHBRKeaFQUogGvj0BI2,192562,4
Que Calor (feat. J Balvin & El Alfa),0.795,0.885,8,-4.13,1,0.0713,0.0375,0.00638,0.292,0.46,126.037,audio_features,1RKZvaLj3UPhGjZkaIrFm7,spotify:track:1RKZvaLj3UPhGjZkaIrFm7,https://api.spotify.com/v1/tracks/1RKZvaLj3UPhGjZkaIrFm7,https://api.spotify.com/v1/audio-analysis/1RKZvaLj3UPhGjZkaIrFm7,169998,4
Little Girl - BUBBLE-B REMIX,0.697,0.954,3,-2.894,0,0.144,0.00189,0.00195,0.319,0.589,132.944,audio_features,7ewitqjvqhjJrfJhiptxhn,spotify:track:7ewitqjvqhjJrfJhiptxhn,https://api.spotify.com/v1/tracks/7ewitqjvqhjJrfJhiptxhn,https://api.spotify.com/v1/audio-analysis/7ewitqjvqhjJrfJhiptxhn,313067,4
8th Commandment,0.463,0.921,1,-3.526,1,0.138,2.87e-05,0.0391,0.409,0.282,166.85,audio_features,5Zq4xQc0uu29IC1Im7NxQF,spotify:track:5Zq4xQc0uu29IC1Im7NxQF,https://api.spotify.com/v1/tracks/5Zq4xQc0uu29IC1Im7NxQF,https://api.spotify.com/v1/audio-analysis/5Zq4xQc0uu29IC1Im7NxQF,226400,4
Gamma 120 Hz - L 170 Hz - R,0.158,0.039,0,-26.082,1,0.0616,0.892,0.54,0.107,0.0324,136.888,audio_features,4AVTXON0uHQZFvtzrAEo4K,spotify:track:4AVTXON0uHQZFvtzrAEo4K,https://api.spotify.com/v1/tracks/4AVTXON0uHQZFvtzrAEo4K,https://api.spotify.com/v1/audio-analysis/4AVTXON0uHQZFvtzrAEo4K,214511,4
everything 4u,0.693,0.32,2,-11.051,0,0.0476,0.912,0.959,0.107,0.544,82.033,audio_features,0tDKDHvcUsxR7ivA3zMwnQ,spotify:track:0tDKDHvcUsxR7ivA3zMwnQ,https://api.spotify.com/v1/tracks/0tDKDHvcUsxR7ivA3zMwnQ,https://api.spotify.com/v1/audio-analysis/0tDKDHvcUsxR7ivA3zMwnQ,83369,4
Persiana Americana,0.582,0.915,4,-6.217,0,0.0418,0.149,0.0138,0.207,0.485,101.061,audio_features,7JZP7kQsuFFWOrtAI7uNiW,spotify:track:7JZP7kQsuFFWOrtAI7uNiW,https://api.spotify.com/v1/tracks/7JZP7kQsuFFWOrtAI7uNiW,https://api.spotify.com/v1/audio-analysis/7JZP7kQsuFFWOrtAI7uNiW,290787,4
Recuerdos de Ypacarai,0.616,0.153,7,-12.57,1,0.0323,0.965,8.79e-05,0.11,0.33,167.876,audio_features,0JZFIIs9U62DkDaIrMpm4K,spotify:track:0JZFIIs9U62DkDaIrMpm4K,https://api.spotify.com/v1/tracks/0JZFIIs9U62DkDaIrMpm4K,https://api.spotify.com/v1/audio-analysis/0JZFIIs9U62DkDaIrMpm4K,246268,3
what once was a dream,0.726,0.64,8,-7.349,1,0.404,0.99,0.352,0.102,0.0966,80.889,audio_features,0DDNkZeHvWZR8axEJAJy4o,spotify:track:0DDNkZeHvWZR8axEJAJy4o,https://api.spotify.com/v1/tracks/0DDNkZeHvWZR8axEJAJy4o,https://api.spotify.com/v1/audio-analysis/0DDNkZeHvWZR8axEJAJy4o,62963,4
A 1 G U,0.568,0.938,2,-4.697,0,0.129,2.5e-05,0.131,0.325,0.579,137.969,audio_features,4vGLUdqeQdLIQBryrASK2L,spotify:track:4vGLUdqeQdLIQBryrASK2L,https://api.spotify.com/v1/tracks/4vGLUdqeQdLIQBryrASK2L,https://api.spotify.com/v1/audio-analysis/4vGLUdqeQdLIQBryrASK2L,200027,4
99.9 (Mob Psycho 100 II),0.359,0.906,3,-3.243,0,0.121,0.0401,3.62e-06,0.226,0.762,82.186,audio_features,4nDekDoHfxupPanypVYsOW,spotify:track:4nDekDoHfxupPanypVYsOW,https://api.spotify.com/v1/tracks/4nDekDoHfxupPanypVYsOW,https://api.spotify.com/v1/audio-analysis/4nDekDoHfxupPanypVYsOW,183356,4
Notte,0.224,0.00828,2,-31.722,1,0.0366,0.992,0.875,0.0996,0.069,78.001,audio_features,3sAJq6EDW2iNSJnHwLzSqV,spotify:track:3sAJq6EDW2iNSJnHwLzSqV,https://api.spotify.com/v1/tracks/3sAJq6EDW2iNSJnHwLzSqV,https://api.spotify.com/v1/audio-analysis/3sAJq6EDW2iNSJnHwLzSqV,199750,4
My Life Is Going On - Remix Version,0.561,0.861,9,-5.088,1,0.0412,0.00786,5.39e-06,0.117,0.234,123.009,audio_features,7ht7UcsH5dlcaFX5pMHycn,spotify:track:7ht7UcsH5dlcaFX5pMHycn,https://api.spotify.com/v1/tracks/7ht7UcsH5dlcaFX5pMHycn,https://api.spotify.com/v1/audio-analysis/7ht7UcsH5dlcaFX5pMHycn,232205,4
The Soulmate That Seldom Speaks,0.682,0.551,2,-10.016,1,0.125,0.0873,0.00127,0.116,0.369,89.797,audio_features,3FcIR0nCibrN2qF1KyDvpi,spotify:track:3FcIR0nCibrN2qF1KyDvpi,https://api.spotify.com/v1/tracks/3FcIR0nCibrN2qF1KyDvpi,https://api.spotify.com/v1/audio-analysis/3FcIR0nCibrN2qF1KyDvpi,149666,4
coffee on the beach.,0.857,0.403,8,-11.405,0,0.0438,0.866,0.944,0.115,0.225,137.948,audio_features,1TP1jwwVd3erUk0T2VXI0z,spotify:track:1TP1jwwVd3erUk0T2VXI0z,https://api.spotify.com/v1/tracks/1TP1jwwVd3erUk0T2VXI0z,https://api.spotify.com/v1/audio-analysis/1TP1jwwVd3erUk0T2VXI0z,178560,4
青春サツバツ論 - Full size,0.567,0.983,10,-2.123,0,0.0998,0.0551,0,0.0688,0.499,146.028,audio_features,0PY7EFmEa52bsJ12xSq4B5,spotify:track:0PY7EFmEa52bsJ12xSq4B5,https://api.spotify.com/v1/tracks/0PY7EFmEa52bsJ12xSq4B5,https://api.spotify.com/v1/audio-analysis/0PY7EFmEa52bsJ12xSq4B5,223000,4
Hyakki Yakou,0.511,0.917,1,-2.849,1,0.0511,0.00106,0,0.375,0.732,89.983,audio_features,4irkewUNO2raw4BNsKSsOJ,spotify:track:4irkewUNO2raw4BNsKSsOJ,https://api.spotify.com/v1/tracks/4irkewUNO2raw4BNsKSsOJ,https://api.spotify.com/v1/audio-analysis/4irkewUNO2raw4BNsKSsOJ,245200,4
Rosehome,0.701,0.487,5,-11.75,1,0.0326,0.953,0.928,0.206,0.59,115.07,audio_features,5bw8M9gZr97G2hxg5inmbl,spotify:track:5bw8M9gZr97G2hxg5inmbl,https://api.spotify.com/v1/tracks/5bw8M9gZr97G2hxg5inmbl,https://api.spotify.com/v1/audio-analysis/5bw8M9gZr97G2hxg5inmbl,110750,4
Amor de Dos,0.805,0.595,1,-10.858,1,0.197,0.00105,0.844,0.0563,0.788,124.063,audio_features,33VcWV24VmehehUgOdcgOt,spotify:track:33VcWV24VmehehUgOdcgOt,https://api.spotify.com/v1/tracks/33VcWV24VmehehUgOdcgOt,https://api.spotify.com/v1/audio-analysis/33VcWV24VmehehUgOdcgOt,82077,4
Closer / Cold Water,0.585,0.662,9,-4.466,1,0.0407,0.755,0,0.109,0.535,92.87,audio_features,7h84VMBVXin9OcnvQGTr3P,spotify:track:7h84VMBVXin9OcnvQGTr3P,https://api.spotify.com/v1/tracks/7h84VMBVXin9OcnvQGTr3P,https://api.spotify.com/v1/audio-analysis/7h84VMBVXin9OcnvQGTr3P,146425,4
Chico (feat. Wiz Khalifa & Kap G),0.639,0.676,0,-7.881,1,0.184,0.118,0,0.259,0.703,163.95,audio_features,39cyYJtB3TMyCSedqoIjRz,spotify:track:39cyYJtB3TMyCSedqoIjRz,https://api.spotify.com/v1/tracks/39cyYJtB3TMyCSedqoIjRz,https://api.spotify.com/v1/audio-analysis/39cyYJtB3TMyCSedqoIjRz,222439,4
Inmortal,0.77,0.775,8,-4.65,0,0.0349,0.178,0,0.0651,0.848,124.015,audio_features,2swZ0X1njeU32SNJeBKIfW,spotify:track:2swZ0X1njeU32SNJeBKIfW,https://api.spotify.com/v1/tracks/2swZ0X1njeU32SNJeBKIfW,https://api.spotify.com/v1/audio-analysis/2swZ0X1njeU32SNJeBKIfW,256440,4
ザルバラ,0.313,0.144,2,-17.316,1,0.0368,0.944,0.92,0.181,0.303,145.162,audio_features,755qAcO2l4OxE6P3a9AwbZ,spotify:track:755qAcO2l4OxE6P3a9AwbZ,https://api.spotify.com/v1/tracks/755qAcO2l4OxE6P3a9AwbZ,https://api.spotify.com/v1/audio-analysis/755qAcO2l4OxE6P3a9AwbZ,244560,4
Help Our Souls - Urban Contact Remix,0.687,0.777,7,-4.619,1,0.21,0.0615,0,0.167,0.659,120.024,audio_features,5Y4JMJ1T56KS4InD7c4Xpf,spotify:track:5Y4JMJ1T56KS4InD7c4Xpf,https://api.spotify.com/v1/tracks/5Y4JMJ1T56KS4InD7c4Xpf,https://api.spotify.com/v1/audio-analysis/5Y4JMJ1T56KS4InD7c4Xpf,242601,4
DOA,0.372,0.479,2,-8.218,1,0.0411,0.00173,0.00018,0.147,0.08,175.134,audio_features,78fUyqhfdpL5aaD12QSGCi,spotify:track:78fUyqhfdpL5aaD12QSGCi,https://api.spotify.com/v1/tracks/78fUyqhfdpL5aaD12QSGCi,https://api.spotify.com/v1/audio-analysis/78fUyqhfdpL5aaD12QSGCi,218571,4
Pulchra,0.132,0.385,5,-13.433,1,0.0305,0.868,0.923,0.107,0.0598,87.132,audio_features,4Chq9n5Ug6majWyomUoVCA,spotify:track:4Chq9n5Ug6majWyomUoVCA,https://api.spotify.com/v1/tracks/4Chq9n5Ug6majWyomUoVCA,https://api.spotify.com/v1/audio-analysis/4Chq9n5Ug6majWyomUoVCA,157444,5
Amsterdam,0.553,0.429,3,-12.51,1,0.0283,0.921,0.135,0.115,0.532,152.047,audio_features,7iQmjnDXYngWGsbjVnDc1U,spotify:track:7iQmjnDXYngWGsbjVnDc1U,https://api.spotify.com/v1/tracks/7iQmjnDXYngWGsbjVnDc1U,https://api.spotify.com/v1/audio-analysis/7iQmjnDXYngWGsbjVnDc1U,198640,3
Leaving,0.661,0.748,2,-4.809,0,0.206,0.175,0,0.254,0.509,171.983,audio_features,5CpsIb7SMFHjmAG8RvIWfq,spotify:track:5CpsIb7SMFHjmAG8RvIWfq,https://api.spotify.com/v1/tracks/5CpsIb7SMFHjmAG8RvIWfq,https://api.spotify.com/v1/audio-analysis/5CpsIb7SMFHjmAG8RvIWfq,265947,3
I Wish I Could Sleep,0.682,0.328,3,-6.41,0,0.0342,0.73,0.9,0.0978,0.302,83.992,audio_features,08lctzE8dgIbSfyz84XHNr,spotify:track:08lctzE8dgIbSfyz84XHNr,https://api.spotify.com/v1/tracks/08lctzE8dgIbSfyz84XHNr,https://api.spotify.com/v1/audio-analysis/08lctzE8dgIbSfyz84XHNr,119754,4
Willow Tree,0.508,0.719,8,-7.38,0,0.0552,0.439,0,0.365,0.454,75.049,audio_features,6J9OBBRpR4JZqUkewgDjsS,spotify:track:6J9OBBRpR4JZqUkewgDjsS,https://api.spotify.com/v1/tracks/6J9OBBRpR4JZqUkewgDjsS,https://api.spotify.com/v1/audio-analysis/6J9OBBRpR4JZqUkewgDjsS,188800,4
Moon of Guidance,0.686,0.723,1,-7.347,1,0.0426,0.000714,0.8,0.13,0.598,94.057,audio_features,7GnFznZjIFfTDbVTwD6PWy,spotify:track:7GnFznZjIFfTDbVTwD6PWy,https://api.spotify.com/v1/tracks/7GnFznZjIFfTDbVTwD6PWy,https://api.spotify.com/v1/audio-analysis/7GnFznZjIFfTDbVTwD6PWy,234914,4
Delirium,0.243,0.667,2,-6.068,0,0.0498,0.000361,0.00666,0.075,0.165,52.131,audio_features,1qpzLVYS74hmXL742TKEsz,spotify:track:1qpzLVYS74hmXL742TKEsz,https://api.spotify.com/v1/tracks/1qpzLVYS74hmXL742TKEsz,https://api.spotify.com/v1/audio-analysis/1qpzLVYS74hmXL742TKEsz,287560,4
Vida (Cap. 9),0.737,0.684,6,-9.377,1,0.0296,0.0496,0.116,0.128,0.846,97.991,audio_features,1YJHfU2COXwcUjf2LLBzHi,spotify:track:1YJHfU2COXwcUjf2LLBzHi,https://api.spotify.com/v1/tracks/1YJHfU2COXwcUjf2LLBzHi,https://api.spotify.com/v1/audio-analysis/1YJHfU2COXwcUjf2LLBzHi,223029,4
Grass,0.651,0.601,10,-5.097,0,0.0497,0.39,0,0.0882,0.512,133.954,audio_features,7k802XMtsF57i4WS2M2MGg,spotify:track:7k802XMtsF57i4WS2M2MGg,https://api.spotify.com/v1/tracks/7k802XMtsF57i4WS2M2MGg,https://api.spotify.com/v1/audio-analysis/7k802XMtsF57i4WS2M2MGg,201422,4
I'm in Love,0.578,0.288,5,-17.204,1,0.0589,0.97,0.633,0.125,0.276,94.983,audio_features,5p684vIzF5LOkmHL3I0tyM,spotify:track:5p684vIzF5LOkmHL3I0tyM,https://api.spotify.com/v1/tracks/5p684vIzF5LOkmHL3I0tyM,https://api.spotify.com/v1/audio-analysis/5p684vIzF5LOkmHL3I0tyM,90316,4
愛にできることはまだあるかい,0.563,0.137,1,-13.25,1,0.061,0.983,0.000368,0.141,0.39,137.98,audio_features,2xnSTPWijNTzC7My8ScCBy,spotify:track:2xnSTPWijNTzC7My8ScCBy,https://api.spotify.com/v1/tracks/2xnSTPWijNTzC7My8ScCBy,https://api.spotify.com/v1/audio-analysis/2xnSTPWijNTzC7My8ScCBy,395200,4
"High School of the Dead (From ""High School of the Dead"")",0.515,0.967,4,-4.562,0,0.0911,0.000102,0.0093,0.654,0.306,95.063,audio_features,3SrL82E624GmOJlKENt2gI,spotify:track:3SrL82E624GmOJlKENt2gI,https://api.spotify.com/v1/tracks/3SrL82E624GmOJlKENt2gI,https://api.spotify.com/v1/audio-analysis/3SrL82E624GmOJlKENt2gI,199579,4
Quiet,0.166,0.00133,0,-23.291,0,0.215,0.125,0.846,0.233,0.0218,119.669,audio_features,2dz9Mx1pZKF2OLAPCr3AcC,spotify:track:2dz9Mx1pZKF2OLAPCr3AcC,https://api.spotify.com/v1/tracks/2dz9Mx1pZKF2OLAPCr3AcC,https://api.spotify.com/v1/audio-analysis/2dz9Mx1pZKF2OLAPCr3AcC,120083,4
Binaural Gamma Sinus 70 Hz - L 170 Hz - R,0,0,0,-40.271,0,0,0,0,0,0,0,audio_features,43r2rgWiDsxqZwwOwbsY99,spotify:track:43r2rgWiDsxqZwwOwbsY99,https://api.spotify.com/v1/tracks/43r2rgWiDsxqZwwOwbsY99,https://api.spotify.com/v1/audio-analysis/43r2rgWiDsxqZwwOwbsY99,200000,0
Loca,0.736,0.449,1,-11.462,0,0.425,0.33,0.000162,0.0898,0.326,80.126,audio_features,152lZdxL1OR0ZMW6KquMif,spotify:track:152lZdxL1OR0ZMW6KquMif,https://api.spotify.com/v1/tracks/152lZdxL1OR0ZMW6KquMif,https://api.spotify.com/v1/audio-analysis/152lZdxL1OR0ZMW6KquMif,219080,4
"What A Catch, Donnie",0.481,0.69,5,-4.177,1,0.0363,0.0516,1.89e-06,0.173,0.459,128.003,audio_features,62Vulfjc2qjCWim4LWBvvc,spotify:track:62Vulfjc2qjCWim4LWBvvc,https://api.spotify.com/v1/tracks/62Vulfjc2qjCWim4LWBvvc,https://api.spotify.com/v1/audio-analysis/62Vulfjc2qjCWim4LWBvvc,290800,4
today was a good day,0.825,0.506,1,-7.025,0,0.386,0.00148,0,0.275,0.277,75.458,audio_features,2oXWE7bRXChFHBHHUz06xU,spotify:track:2oXWE7bRXChFHBHHUz06xU,https://api.spotify.com/v1/tracks/2oXWE7bRXChFHBHHUz06xU,https://api.spotify.com/v1/audio-analysis/2oXWE7bRXChFHBHHUz06xU,171693,4
Barefoot In The Park,0.558,0.632,9,-8.339,0,0.284,0.832,0.105,0.198,0.519,161.764,audio_features,3onYsieuDICdVt5ULZSExF,spotify:track:3onYsieuDICdVt5ULZSExF,https://api.spotify.com/v1/tracks/3onYsieuDICdVt5ULZSExF,https://api.spotify.com/v1/audio-analysis/3onYsieuDICdVt5ULZSExF,211200,4
Endorphin release,0.0889,0.097,0,-21.252,1,0.0317,0.918,0.957,0.0768,0.0342,63.852,audio_features,6vjGAn6TcbZ1kQA2B3xzwb,spotify:track:6vjGAn6TcbZ1kQA2B3xzwb,https://api.spotify.com/v1/tracks/6vjGAn6TcbZ1kQA2B3xzwb,https://api.spotify.com/v1/audio-analysis/6vjGAn6TcbZ1kQA2B3xzwb,1200000,4
"Gurenge (From ""Demon Slayer: Kimetsu no Yaiba"")",0.656,0.654,7,-7.031,1,0.0346,0.0276,0,0.109,0.612,135.044,audio_features,19Qu5BOV1Y8nDrzgYavYdB,spotify:track:19Qu5BOV1Y8nDrzgYavYdB,https://api.spotify.com/v1/tracks/19Qu5BOV1Y8nDrzgYavYdB,https://api.spotify.com/v1/audio-analysis/19Qu5BOV1Y8nDrzgYavYdB,89784,4
Activates Creative Frontal Lobe,0.486,0.0456,2,-39.371,1,0.143,0.996,0.973,0.111,0.0351,133.219,audio_features,4DKQrWaqDxKbu8yJWBjZlI,spotify:track:4DKQrWaqDxKbu8yJWBjZlI,https://api.spotify.com/v1/tracks/4DKQrWaqDxKbu8yJWBjZlI,https://api.spotify.com/v1/audio-analysis/4DKQrWaqDxKbu8yJWBjZlI,3600091,4
Coloring Outside The Lines,0.655,0.823,0,-4.28,1,0.0546,0.0196,9.14e-05,0.546,0.622,111.007,audio_features,2cyfSwcJRd5ikvj34eokdN,spotify:track:2cyfSwcJRd5ikvj34eokdN,https://api.spotify.com/v1/tracks/2cyfSwcJRd5ikvj34eokdN,https://api.spotify.com/v1/audio-analysis/2cyfSwcJRd5ikvj34eokdN,231307,4
Ray of Light,0.561,0.909,3,-7.878,1,0.0312,0.00118,0.46,0.0713,0.71,127.172,audio_features,4Fpsa3pYc3gozrxHRRPvR6,spotify:track:4Fpsa3pYc3gozrxHRRPvR6,https://api.spotify.com/v1/tracks/4Fpsa3pYc3gozrxHRRPvR6,https://api.spotify.com/v1/audio-analysis/4Fpsa3pYc3gozrxHRRPvR6,320693,4
Vuelve Otra Vez,0.785,0.724,11,-4.833,0,0.226,0.258,0,0.0542,0.84,169.934,audio_features,6ZbKeS9LAVf8zNWSCYY639,spotify:track:6ZbKeS9LAVf8zNWSCYY639,https://api.spotify.com/v1/tracks/6ZbKeS9LAVf8zNWSCYY639,https://api.spotify.com/v1/audio-analysis/6ZbKeS9LAVf8zNWSCYY639,187274,4
Ordenando unas cosas,0.667,0.77,5,-3.891,1,0.0312,0.0154,7.13e-05,0.372,0.907,108.011,audio_features,3O9q8ooQIsB91QzSKWNzE5,spotify:track:3O9q8ooQIsB91QzSKWNzE5,https://api.spotify.com/v1/tracks/3O9q8ooQIsB91QzSKWNzE5,https://api.spotify.com/v1/audio-analysis/3O9q8ooQIsB91QzSKWNzE5,227277,4
Pero Asi,0.811,0.225,5,-12.284,0,0.334,0.692,0.603,0.078,0.673,83.99,audio_features,1DeKixMfVmspLIoXTjOXMk,spotify:track:1DeKixMfVmspLIoXTjOXMk,https://api.spotify.com/v1/tracks/1DeKixMfVmspLIoXTjOXMk,https://api.spotify.com/v1/audio-analysis/1DeKixMfVmspLIoXTjOXMk,114458,4
Amor Primero,0.737,0.746,0,-5.633,1,0.0273,0.0158,0,0.196,0.858,105.018,audio_features,6NywlSopsXXsY3B3IoearQ,spotify:track:6NywlSopsXXsY3B3IoearQ,https://api.spotify.com/v1/tracks/6NywlSopsXXsY3B3IoearQ,https://api.spotify.com/v1/audio-analysis/6NywlSopsXXsY3B3IoearQ,225466,4
You Smiled As I Drifted onto the Shore,0.467,0.479,7,-7.617,1,0.295,0.614,0.709,0.178,0.243,188.16,audio_features,4E2LQGnaPII8JjczPzbREE,spotify:track:4E2LQGnaPII8JjczPzbREE,https://api.spotify.com/v1/tracks/4E2LQGnaPII8JjczPzbREE,https://api.spotify.com/v1/audio-analysis/4E2LQGnaPII8JjczPzbREE,72524,4
Rift,0.731,0.0933,0,-20.525,0,0.0743,0.551,0.9,0.0727,0.291,82.07,audio_features,0wHO1OJWEUnrJ0N0JuD1IB,spotify:track:0wHO1OJWEUnrJ0N0JuD1IB,https://api.spotify.com/v1/tracks/0wHO1OJWEUnrJ0N0JuD1IB,https://api.spotify.com/v1/audio-analysis/0wHO1OJWEUnrJ0N0JuD1IB,178537,4
Dime Qué Vamos a Hacer,0.728,0.802,8,-5.366,1,0.106,0.509,0,0.134,0.886,108.215,audio_features,0j3hITi8GMriW7ONa4g3n2,spotify:track:0j3hITi8GMriW7ONa4g3n2,https://api.spotify.com/v1/tracks/0j3hITi8GMriW7ONa4g3n2,https://api.spotify.com/v1/audio-analysis/0j3hITi8GMriW7ONa4g3n2,264853,4
Te Contare,0.688,0.881,11,-5.638,0,0.0562,0.442,0,0.202,0.706,130.886,audio_features,72otoPwBC05ZPjCovUmgpL,spotify:track:72otoPwBC05ZPjCovUmgpL,https://api.spotify.com/v1/tracks/72otoPwBC05ZPjCovUmgpL,https://api.spotify.com/v1/audio-analysis/72otoPwBC05ZPjCovUmgpL,220292,4
Mi Corazon Encantado,0.726,0.861,5,-4.019,1,0.0348,0.0158,0,0.103,0.781,133.007,audio_features,6NVX0ugkjMSeXJN8wB9JTn,spotify:track:6NVX0ugkjMSeXJN8wB9JTn,https://api.spotify.com/v1/tracks/6NVX0ugkjMSeXJN8wB9JTn,https://api.spotify.com/v1/audio-analysis/6NVX0ugkjMSeXJN8wB9JTn,213547,4
Monsun Thunderstorm,0.145,0.275,1,-20.182,1,0.0636,0.000325,0.985,0.418,0.0326,105.263,audio_features,63qps2UseM4TTaciTdeK59,spotify:track:63qps2UseM4TTaciTdeK59,https://api.spotify.com/v1/tracks/63qps2UseM4TTaciTdeK59,https://api.spotify.com/v1/audio-analysis/63qps2UseM4TTaciTdeK59,191781,5
Clear Skies,0.421,0.136,11,-23.521,1,0.0305,0.94,0.89,0.113,0.0505,110.036,audio_features,7bKMZYXVYzGMvnHiRDCmjy,spotify:track:7bKMZYXVYzGMvnHiRDCmjy,https://api.spotify.com/v1/tracks/7bKMZYXVYzGMvnHiRDCmjy,https://api.spotify.com/v1/audio-analysis/7bKMZYXVYzGMvnHiRDCmjy,162086,4
Limits,0.312,0.968,5,-3.316,1,0.418,0.000305,4.37e-05,0.113,0.3,103.005,audio_features,6yyNJbdf5ysREkntoCqPTz,spotify:track:6yyNJbdf5ysREkntoCqPTz,https://api.spotify.com/v1/tracks/6yyNJbdf5ysREkntoCqPTz,https://api.spotify.com/v1/audio-analysis/6yyNJbdf5ysREkntoCqPTz,207854,4
Dreams Are to Pursue,0.17,0.189,4,-18.08,1,0.038,0.765,0.964,0.0941,0.0394,114.963,audio_features,0ZyaucTDtAUCBoEGZEBuO9,spotify:track:0ZyaucTDtAUCBoEGZEBuO9,https://api.spotify.com/v1/tracks/0ZyaucTDtAUCBoEGZEBuO9,https://api.spotify.com/v1/audio-analysis/0ZyaucTDtAUCBoEGZEBuO9,76227,3
With You,0.662,0.693,3,-4.298,1,0.0698,0.134,0,0.145,0.655,86.009,audio_features,5Lgcn7u07bHuqbOtXkN62u,spotify:track:5Lgcn7u07bHuqbOtXkN62u,https://api.spotify.com/v1/tracks/5Lgcn7u07bHuqbOtXkN62u,https://api.spotify.com/v1/audio-analysis/5Lgcn7u07bHuqbOtXkN62u,252120,4
To Noise Making (Sing),0.619,0.556,0,-7.687,1,0.0806,0.133,0,0.594,0.566,99.39,audio_features,5in02YJDTkdfKDQjfsvxYp,spotify:track:5in02YJDTkdfKDQjfsvxYp,https://api.spotify.com/v1/tracks/5in02YJDTkdfKDQjfsvxYp,https://api.spotify.com/v1/audio-analysis/5in02YJDTkdfKDQjfsvxYp,206920,4
Bella y Sensual,0.635,0.713,11,-6.909,1,0.0937,0.228,0,0.0506,0.749,179.864,audio_features,0ERbK7qVqveCaBWIiYCrl3,spotify:track:0ERbK7qVqveCaBWIiYCrl3,https://api.spotify.com/v1/tracks/0ERbK7qVqveCaBWIiYCrl3,https://api.spotify.com/v1/audio-analysis/0ERbK7qVqveCaBWIiYCrl3,204701,4
Escápate Conmigo (feat. Ozuna),0.744,0.859,11,-3.166,1,0.0795,0.0256,6.27e-05,0.0881,0.787,91.977,audio_features,1KSqYYJFyfTecXFk9M0prc,spotify:track:1KSqYYJFyfTecXFk9M0prc,https://api.spotify.com/v1/tracks/1KSqYYJFyfTecXFk9M0prc,https://api.spotify.com/v1/audio-analysis/1KSqYYJFyfTecXFk9M0prc,232787,4
"Fire Sounds, Pt. 10",0.328,0.137,6,-39.412,1,0.0596,0.263,0.821,0.115,0.446,83.381,audio_features,5ESsgqziLiWPE7CetZ0e7J,spotify:track:5ESsgqziLiWPE7CetZ0e7J,https://api.spotify.com/v1/tracks/5ESsgqziLiWPE7CetZ0e7J,https://api.spotify.com/v1/audio-analysis/5ESsgqziLiWPE7CetZ0e7J,165947,4
T-Kt,0.28,0.159,2,-12.936,0,0.0392,0.652,0.627,0.0948,0.0393,58.714,audio_features,4EZytiJfGIKolH85Nc6G8Q,spotify:track:4EZytiJfGIKolH85Nc6G8Q,https://api.spotify.com/v1/tracks/4EZytiJfGIKolH85Nc6G8Q,https://api.spotify.com/v1/audio-analysis/4EZytiJfGIKolH85Nc6G8Q,174560,4
Limited,0.704,0.329,11,-14.143,0,0.0635,0.84,0.928,0.111,0.344,130.007,audio_features,7nw36OEub8qYSfSGruA1iE,spotify:track:7nw36OEub8qYSfSGruA1iE,https://api.spotify.com/v1/tracks/7nw36OEub8qYSfSGruA1iE,https://api.spotify.com/v1/audio-analysis/7nw36OEub8qYSfSGruA1iE,192096,4
"Colors (From ""Code Geass"")",0.503,0.875,1,-4.298,0,0.0474,0.00514,0.000106,0.125,0.356,136.025,audio_features,7lYO3EhYdrXzoTXAKFxhDP,spotify:track:7lYO3EhYdrXzoTXAKFxhDP,https://api.spotify.com/v1/tracks/7lYO3EhYdrXzoTXAKFxhDP,https://api.spotify.com/v1/audio-analysis/7lYO3EhYdrXzoTXAKFxhDP,217500,4
Cha-La Head Cha-La,0.475,0.98,2,-3.327,1,0.0944,0.000658,0,0.32,0.492,162.955,audio_features,44pOagqxCnPRLC0XZlCPSZ,spotify:track:44pOagqxCnPRLC0XZlCPSZ,https://api.spotify.com/v1/tracks/44pOagqxCnPRLC0XZlCPSZ,https://api.spotify.com/v1/audio-analysis/44pOagqxCnPRLC0XZlCPSZ,201453,4
Ambient Peaceful Sleeping (Theta Waves) - Loopable,0.824,0.212,1,-31.84,1,0.122,0.996,0.973,0.112,0.0491,150.016,audio_features,1s6XmJUIPxw4yuvNCB4sgl,spotify:track:1s6XmJUIPxw4yuvNCB4sgl,https://api.spotify.com/v1/tracks/1s6XmJUIPxw4yuvNCB4sgl,https://api.spotify.com/v1/audio-analysis/1s6XmJUIPxw4yuvNCB4sgl,300000,3
Gurenge,0.545,0.979,4,-2.8,0,0.153,0.00339,0.000118,0.0775,0.309,135.002,audio_features,23DbzwNJSLo7nkSWjODMvY,spotify:track:23DbzwNJSLo7nkSWjODMvY,https://api.spotify.com/v1/tracks/23DbzwNJSLo7nkSWjODMvY,https://api.spotify.com/v1/audio-analysis/23DbzwNJSLo7nkSWjODMvY,238587,4
